car/Persona,Alan Shepard,Susan Miles,Betty Speedwell,Jake Wheeler,Lena Greenway,Sky Roadman,Mike Builder,Carlos Shift,Dan Cautious,Tracy Together,Veronica Nitro,Maya Current
Red Comet ZR,7/7,1/7,3/7,0/7,1/7,0/7,0/7,1/7,1/7,1/7,5/7,2/7
Safehauler LX,1/6,6/6,0/6,3/6,2/6,3/6,3/6,5/6,4/6,5/6,1/6,2/6
Green Bullet Mk2,3/6,0/6,6/6,2/6,0/6,1/6,1/6,0/6,1/6,1/6,2/6,1/6
First Slide,0/6,3/6,2/6,6/6,2/6,3/6,2/6,3/6,3/6,3/6,0/6,1/6
LeafLuxe Eco+,1/5,2/5,0/5,2/5,5/5,2/5,2/5,2/5,1/5,2/5,1/5,2/5
Dreamstreamer,0/6,3/6,1/6,3/6,2/6,6/6,2/6,3/6,1/6,3/6,1/6,1/6
GruntXL V8,0/6,3/6,1/6,2/6,2/6,2/6,6/6,3/6,2/6,4/6,0/6,2/6
ShiftMax LuxHaul,1/6,5/6,0/6,3/6,2/6,3/6,3/6,6/6,3/6,5/6,1/6,2/6
SureStep Compact,1/6,4/6,1/6,3/6,1/6,1/6,2/6,3/6,6/6,3/6,1/6,2/6
Unity Cruiser,1/6,5/6,1/6,3/6,2/6,3/6,4/6,5/6,3/6,6/6,1/6,3/6
Torque Queen 500,4/7,1/7,1/7,0/7,1/7,0/7,0/7,1/7,1/7,1/7,7/7,2/7
VoltVibe Spark,2/5,2/5,1/5,1/5,2/5,1/5,2/5,2/5,2/5,3/5,2/5,5/5
